id_transaksi,id_seller,id_produk,tanggal,jam_transaksi,jenis_transaksi,kategori,qty,harga_satuan,total_harga,metode_pembayaran,event,diskon,status_transaksi
T009369,U004,P027,2026-12-26,09:39,Pemasukan,Bakery,4,22000,88000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009370,U004,P026,2026-02-10,15:50,Pemasukan,Bakery,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009370,U004,P027,2026-02-10,15:50,Pemasukan,Bakery,1,22000,22000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009371,U001,P004,2026-08-01,22:06,Pemasukan,Minuman,3,10000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009371,U001,P003,2026-08-01,22:06,Pemasukan,Minuman,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009372,U001,P004,2026-01-28,22:22,Pemasukan,Minuman,1,10000,10000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009372,U001,P002,2026-01-28,22:22,Pemasukan,Minuman,4,20000,80000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009372,U001,P001,2026-01-28,22:22,Pemasukan,Minuman,4,15000,60000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009372,U001,P003,2026-01-28,22:22,Pemasukan,Minuman,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009373,U001,P004,2024-11-21,23:52,Pemasukan,Minuman,3,10000,30000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009374,U003,P022,2025-01-30,13:22,Pemasukan,Frozen Food,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009375,U005,P031,2025-04-28,15:31,Pengeluaran,Laundry,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009375,U005,P034,2025-04-28,15:31,Pemasukan,Laundry,8,7000,56000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009376,U002,P010,2024-12-30,20:39,Pemasukan,Sembako,6,12000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009377,U004,P028,2025-06-29,11:54,Pengeluaran,Bakery,3,15000,45000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009377,U004,P027,2025-06-29,11:54,Pemasukan,Bakery,3,22000,66000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009377,U004,P029,2025-06-29,11:54,Pemasukan,Bakery,3,12000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009378,U005,P032,2025-06-04,10:18,Pemasukan,Laundry,1,15000,15000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009379,U002,P006,2026-05-10,11:16,Pemasukan,Sembako,5,18000,90000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009380,U004,P026,2026-11-21,10:52,Pemasukan,Bakery,4,18000,61200,Cash,Tidak Ada Event,Diskon 15%,Berhasil
T009381,U006,P037,2026-04-14,19:58,Pemasukan,Fashion,1,90000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009381,U006,P040,2026-04-14,19:58,Pemasukan,Fashion,1,50000,50000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009382,U004,P030,2025-08-25,08:03,Pemasukan,Bakery,1,28000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009383,U006,P039,2026-07-17,21:27,Pemasukan,Fashion,2,120000,240000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009383,U006,P036,2026-07-17,21:27,Pemasukan,Fashion,1,150000,150000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009384,U003,P024,2026-04-18,12:02,Pemasukan,Frozen Food,3,22000,66000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009384,U003,P022,2026-04-18,12:02,Pemasukan,Frozen Food,4,15000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009385,U003,P016,2025-07-22,18:09,Pemasukan,Makanan,2,35000,70000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009385,U003,P022,2025-07-22,18:09,Pemasukan,Frozen Food,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009386,U004,P027,2026-01-21,16:11,Pemasukan,Bakery,3,22000,66000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009387,U006,P037,2026-04-03,16:41,Pengeluaran,Fashion,1,90000,90000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009387,U006,P039,2026-04-03,16:41,Pemasukan,Fashion,2,120000,240000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009387,U006,P038,2026-04-03,16:41,Pemasukan,Fashion,1,75000,75000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009388,U005,P033,2026-05-02,13:02,Pemasukan,Laundry,7,12000,79800,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T009388,U005,P031,2026-05-02,13:02,Pemasukan,Laundry,6,12000,68400,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T009389,U005,P033,2025-06-24,11:40,Pemasukan,Laundry,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009389,U005,P031,2025-06-24,11:40,Pemasukan,Laundry,8,12000,96000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009389,U005,P034,2025-06-24,11:40,Pengeluaran,Laundry,7,7000,49000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009389,U005,P035,2025-06-24,11:40,Pemasukan,Laundry,5,25000,125000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009390,U004,P027,2026-02-16,09:05,Pemasukan,Bakery,1,22000,22000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009390,U004,P028,2026-02-16,09:05,Pemasukan,Bakery,2,15000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009390,U004,P026,2026-02-16,09:05,Pemasukan,Bakery,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009390,U004,P029,2026-02-16,09:05,Pemasukan,Bakery,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009391,U006,P039,2025-09-19,18:33,Pemasukan,Fashion,1,120000,102000,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T009392,U005,P034,2026-10-22,10:03,Pemasukan,Laundry,3,7000,17850,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T009392,U005,P031,2026-10-22,10:03,Pemasukan,Laundry,4,12000,40800,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T009393,U003,P019,2025-10-24,17:48,Pemasukan,Makanan,3,28000,84000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009394,U004,P026,2024-11-23,17:46,Pemasukan,Bakery,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009394,U004,P027,2024-11-23,17:46,Pemasukan,Bakery,3,22000,66000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009395,U004,P027,2025-12-18,09:58,Pemasukan,Bakery,2,22000,41800,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009395,U004,P029,2025-12-18,09:58,Pemasukan,Bakery,3,12000,34200,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009396,U005,P031,2025-07-29,18:25,Pemasukan,Laundry,6,12000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009397,U002,P006,2024-05-04,20:00,Pemasukan,Sembako,1,18000,18000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009398,U002,P006,2024-12-15,14:11,Pengeluaran,Sembako,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009398,U002,P009,2024-12-15,14:11,Pemasukan,Sembako,6,28000,168000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009399,U002,P010,2025-09-28,14:51,Pemasukan,Sembako,7,12000,84000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009399,U002,P009,2025-09-28,14:51,Pemasukan,Sembako,5,28000,140000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009400,U004,P027,2026-05-27,15:37,Pemasukan,Bakery,4,22000,88000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009400,U004,P029,2026-05-27,15:37,Pengeluaran,Bakery,3,12000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009400,U004,P026,2026-05-27,15:37,Pemasukan,Bakery,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009401,U002,P008,2025-10-29,14:16,Pemasukan,Sembako,1,16000,16000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009402,U003,P020,2025-12-22,17:49,Pemasukan,Makanan,5,15000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009402,U003,P019,2025-12-22,17:49,Pemasukan,Makanan,5,28000,140000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009402,U003,P021,2025-12-22,17:49,Pemasukan,Frozen Food,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009403,U004,P026,2026-10-21,12:18,Pemasukan,Bakery,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009403,U004,P029,2026-10-21,12:18,Pemasukan,Bakery,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009403,U004,P027,2026-10-21,12:18,Pemasukan,Bakery,4,22000,88000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009404,U001,P003,2025-09-10,19:13,Pemasukan,Minuman,2,18000,36000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009405,U002,P012,2025-05-16,17:32,Pemasukan,Snack,2,18000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009406,U003,P016,2025-10-12,19:37,Pengeluaran,Makanan,5,35000,140000,QRIS,Tidak Ada Event,Diskon 20%,Berhasil
T009406,U003,P021,2025-10-12,19:37,Pemasukan,Frozen Food,4,18000,57600,QRIS,Tidak Ada Event,Diskon 20%,Berhasil
T009407,U002,P012,2026-09-28,08:13,Pemasukan,Snack,2,18000,36000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009407,U002,P014,2026-09-28,08:13,Pemasukan,Snack,1,14000,14000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009408,U002,P013,2026-06-09,08:41,Pengeluaran,Snack,5,15000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009408,U002,P009,2026-06-09,08:41,Pemasukan,Sembako,1,28000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009409,U006,P037,2025-07-15,19:49,Pemasukan,Fashion,2,90000,180000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009409,U006,P038,2025-07-15,19:49,Pemasukan,Fashion,2,75000,150000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009409,U006,P040,2025-07-15,19:49,Pemasukan,Fashion,2,50000,100000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009410,U005,P034,2026-07-12,13:17,Pemasukan,Laundry,1,7000,7000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009411,U006,P039,2026-10-17,19:22,Pemasukan,Fashion,2,120000,240000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009412,U002,P007,2025-06-22,07:23,Pemasukan,Sembako,1,70000,70000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009412,U002,P006,2025-06-22,07:23,Pemasukan,Sembako,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009412,U002,P014,2025-06-22,07:23,Pemasukan,Snack,2,14000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009413,U001,P004,2025-05-05,22:26,Pemasukan,Minuman,2,10000,20000,QRIS,5.5 Sale,Harga Normal,Berhasil
T009413,U001,P005,2025-05-05,22:26,Pemasukan,Minuman,1,5000,5000,QRIS,5.5 Sale,Harga Normal,Berhasil
T009414,U006,P040,2025-09-03,20:18,Pemasukan,Fashion,1,50000,50000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009414,U006,P036,2025-09-03,20:18,Pemasukan,Fashion,2,150000,300000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009415,U006,P039,2026-11-13,13:03,Pemasukan,Fashion,1,120000,120000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009415,U006,P037,2026-11-13,13:03,Pemasukan,Fashion,1,90000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009415,U006,P038,2026-11-13,13:03,Pemasukan,Fashion,2,75000,150000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009416,U004,P027,2026-05-01,08:18,Pemasukan,Bakery,3,22000,66000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009417,U006,P038,2026-10-07,11:31,Pemasukan,Fashion,1,75000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009417,U006,P040,2026-10-07,11:31,Pemasukan,Fashion,1,50000,50000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009418,U006,P037,2026-01-10,11:36,Pemasukan,Fashion,2,90000,180000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009419,U001,P004,2026-12-31,23:40,Pemasukan,Minuman,3,10000,30000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009420,U001,P003,2026-08-20,22:50,Pemasukan,Minuman,1,18000,17100,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T009421,U005,P033,2026-07-11,18:31,Pemasukan,Laundry,4,12000,48000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009421,U005,P032,2026-07-11,18:31,Pemasukan,Laundry,8,15000,120000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009421,U005,P031,2026-07-11,18:31,Pemasukan,Laundry,6,12000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009422,U002,P012,2025-10-04,09:40,Pemasukan,Snack,5,18000,81000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T009423,U005,P035,2026-04-14,08:03,Pemasukan,Laundry,1,25000,20000,Cash,Tidak Ada Event,Diskon 20%,Dibatalkan
T009424,U006,P040,2025-05-16,11:35,Pemasukan,Fashion,2,50000,100000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009425,U003,P023,2026-11-05,16:08,Pemasukan,Frozen Food,4,18000,72000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009425,U003,P018,2026-11-05,16:08,Pemasukan,Makanan,5,25000,125000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009426,U004,P030,2026-09-03,13:10,Pemasukan,Bakery,2,28000,56000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009427,U003,P017,2025-08-12,15:14,Pemasukan,Makanan,1,20000,20000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009428,U005,P033,2026-08-31,13:27,Pemasukan,Laundry,4,12000,48000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009428,U005,P032,2026-08-31,13:27,Pemasukan,Laundry,5,15000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009429,U002,P010,2026-05-25,10:45,Pemasukan,Sembako,7,12000,84000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009429,U002,P007,2026-05-25,10:45,Pemasukan,Sembako,7,70000,490000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009430,U001,P004,2026-06-27,22:27,Pemasukan,Minuman,3,10000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009430,U001,P005,2026-06-27,22:27,Pemasukan,Minuman,3,5000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009431,U002,P007,2024-11-17,14:42,Pemasukan,Sembako,3,70000,210000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009431,U002,P014,2024-11-17,14:42,Pengeluaran,Snack,2,14000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009432,U005,P034,2025-05-23,11:25,Pemasukan,Laundry,4,7000,28000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009432,U005,P033,2025-05-23,11:25,Pemasukan,Laundry,6,12000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009432,U005,P032,2025-05-23,11:25,Pengeluaran,Laundry,5,15000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009433,U005,P031,2026-11-23,10:31,Pemasukan,Laundry,8,12000,91200,QRIS,Tidak Ada Event,Diskon 5%,Dibatalkan
T009434,U001,P003,2026-06-03,23:46,Pemasukan,Minuman,1,18000,17100,Transfer,Tidak Ada Event,Diskon 5%,Berhasil
T009435,U001,P003,2026-09-27,18:40,Pemasukan,Minuman,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009436,U005,P032,2025-12-01,15:51,Pemasukan,Laundry,6,15000,90000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009436,U005,P031,2025-12-01,15:51,Pemasukan,Laundry,3,12000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009437,U006,P040,2025-12-22,12:44,Pemasukan,Fashion,2,50000,95000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009437,U006,P036,2025-12-22,12:44,Pemasukan,Fashion,2,150000,285000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009437,U006,P037,2025-12-22,12:44,Pemasukan,Fashion,1,90000,85500,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009437,U006,P038,2025-12-22,12:44,Pemasukan,Fashion,1,75000,71250,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009438,U004,P026,2025-08-19,16:18,Pemasukan,Bakery,2,18000,32400,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T009439,U002,P015,2025-05-15,10:34,Pemasukan,Snack,6,10000,57000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009439,U002,P008,2025-05-15,10:34,Pemasukan,Sembako,3,16000,45600,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009439,U002,P010,2025-05-15,10:34,Pemasukan,Sembako,7,12000,79800,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009440,U005,P034,2026-09-17,17:30,Pemasukan,Laundry,3,7000,21000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009440,U005,P035,2026-09-17,17:30,Pemasukan,Laundry,5,25000,125000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009440,U005,P033,2026-09-17,17:30,Pemasukan,Laundry,7,12000,84000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009441,U006,P038,2025-05-06,14:33,Pemasukan,Fashion,2,75000,150000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009441,U006,P036,2025-05-06,14:33,Pemasukan,Fashion,2,150000,300000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009442,U001,P005,2024-04-09,22:40,Pemasukan,Minuman,3,5000,15000,Cash,Ramadan,Harga Normal,Berhasil
T009443,U004,P030,2026-10-21,15:52,Pemasukan,Bakery,4,28000,106400,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009443,U004,P026,2026-10-21,15:52,Pemasukan,Bakery,1,18000,17100,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T009444,U003,P018,2026-07-18,16:59,Pemasukan,Makanan,5,25000,125000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009444,U003,P023,2026-07-18,16:59,Pemasukan,Frozen Food,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009445,U005,P032,2026-04-20,17:10,Pemasukan,Laundry,6,15000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009445,U005,P035,2026-04-20,17:10,Pemasukan,Laundry,3,25000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009446,U004,P026,2025-12-01,16:29,Pemasukan,Bakery,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009446,U004,P029,2025-12-01,16:29,Pemasukan,Bakery,4,12000,48000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009446,U004,P028,2025-12-01,16:29,Pengeluaran,Bakery,3,15000,45000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009446,U004,P030,2025-12-01,16:29,Pemasukan,Bakery,3,28000,84000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009447,U003,P017,2025-05-31,14:59,Pemasukan,Makanan,4,20000,68000,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T009448,U006,P036,2025-06-08,15:37,Pemasukan,Fashion,2,150000,300000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009448,U006,P038,2025-06-08,15:37,Pemasukan,Fashion,1,75000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009449,U001,P004,2026-05-05,18:06,Pemasukan,Minuman,2,10000,20000,QRIS,5.5 Sale,Harga Normal,Berhasil
T009449,U001,P005,2026-05-05,18:06,Pemasukan,Minuman,2,5000,10000,QRIS,5.5 Sale,Harga Normal,Berhasil
T009450,U005,P032,2026-02-20,09:27,Pemasukan,Laundry,3,15000,45000,QRIS,Ramadan,Harga Normal,Berhasil
T009450,U005,P035,2026-02-20,09:27,Pemasukan,Laundry,6,25000,150000,QRIS,Ramadan,Harga Normal,Berhasil
T009450,U005,P031,2026-02-20,09:27,Pemasukan,Laundry,1,12000,12000,QRIS,Ramadan,Harga Normal,Berhasil
T009450,U005,P034,2026-02-20,09:27,Pemasukan,Laundry,2,7000,14000,QRIS,Ramadan,Harga Normal,Berhasil
T009451,U004,P028,2024-11-08,15:51,Pemasukan,Bakery,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009451,U004,P027,2024-11-08,15:51,Pemasukan,Bakery,4,22000,88000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009452,U003,P020,2024-09-19,13:51,Pemasukan,Makanan,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009452,U003,P024,2024-09-19,13:51,Pemasukan,Frozen Food,5,22000,110000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009453,U002,P006,2026-07-23,19:04,Pemasukan,Sembako,2,18000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009454,U005,P032,2026-02-08,14:21,Pemasukan,Laundry,6,15000,90000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009454,U005,P034,2026-02-08,14:21,Pemasukan,Laundry,8,7000,56000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009454,U005,P031,2026-02-08,14:21,Pemasukan,Laundry,1,12000,12000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T009455,U002,P010,2025-11-21,13:09,Pengeluaran,Sembako,9,12000,108000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009455,U002,P012,2025-11-21,13:09,Pengeluaran,Snack,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009455,U002,P014,2025-11-21,13:09,Pemasukan,Snack,2,14000,28000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009456,U001,P002,2025-03-18,21:36,Pemasukan,Minuman,2,20000,40000,Transfer,Ramadan,Harga Normal,Berhasil
T009456,U001,P004,2025-03-18,21:36,Pemasukan,Minuman,1,10000,10000,Transfer,Ramadan,Harga Normal,Berhasil
T009456,U001,P005,2025-03-18,21:36,Pemasukan,Minuman,3,5000,15000,Transfer,Ramadan,Harga Normal,Berhasil
T009457,U002,P013,2025-11-13,09:05,Pemasukan,Snack,4,15000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009457,U002,P008,2025-11-13,09:05,Pemasukan,Sembako,5,16000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009457,U002,P012,2025-11-13,09:05,Pemasukan,Snack,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009457,U002,P011,2025-11-13,09:05,Pemasukan,Snack,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009458,U003,P024,2026-03-31,15:06,Pemasukan,Frozen Food,5,22000,110000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009458,U003,P019,2026-03-31,15:06,Pemasukan,Makanan,4,28000,112000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009459,U006,P037,2025-09-02,18:05,Pemasukan,Fashion,1,90000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009459,U006,P038,2025-09-02,18:05,Pengeluaran,Fashion,2,75000,150000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009459,U006,P040,2025-09-02,18:05,Pemasukan,Fashion,1,50000,50000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009460,U005,P034,2025-05-01,17:33,Pemasukan,Laundry,7,7000,44100,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T009460,U005,P032,2025-05-01,17:33,Pemasukan,Laundry,7,15000,94500,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T009460,U005,P035,2025-05-01,17:33,Pemasukan,Laundry,3,25000,67500,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T009460,U005,P033,2025-05-01,17:33,Pemasukan,Laundry,4,12000,43200,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T009461,U002,P010,2024-07-12,08:57,Pemasukan,Sembako,5,12000,54000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T009461,U002,P009,2024-07-12,08:57,Pemasukan,Sembako,8,28000,201600,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T009461,U002,P015,2024-07-12,08:57,Pemasukan,Snack,5,10000,45000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T009462,U006,P040,2026-12-05,21:52,Pemasukan,Fashion,1,50000,50000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009462,U006,P039,2026-12-05,21:52,Pemasukan,Fashion,2,120000,240000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009463,U006,P037,2026-07-24,19:08,Pemasukan,Fashion,2,90000,162000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T009463,U006,P039,2026-07-24,19:08,Pemasukan,Fashion,2,120000,216000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T009464,U002,P012,2025-01-06,20:54,Pemasukan,Snack,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009465,U004,P027,2026-11-27,06:41,Pemasukan,Bakery,2,22000,44000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009466,U001,P003,2025-01-01,18:13,Pemasukan,Minuman,2,18000,36000,QRIS,Tahun Baru,Harga Normal,Berhasil
T009466,U001,P001,2025-01-01,18:13,Pemasukan,Minuman,2,15000,30000,QRIS,Tahun Baru,Harga Normal,Berhasil
T009467,U004,P028,2025-12-02,13:51,Pemasukan,Bakery,4,15000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009467,U004,P027,2025-12-02,13:51,Pemasukan,Bakery,1,22000,22000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009467,U004,P026,2025-12-02,13:51,Pemasukan,Bakery,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009468,U001,P003,2024-02-18,20:14,Pemasukan,Minuman,2,18000,30600,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T009469,U006,P037,2026-01-05,11:49,Pemasukan,Fashion,1,90000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009469,U006,P038,2026-01-05,11:49,Pemasukan,Fashion,1,75000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T009470,U005,P031,2025-10-31,13:31,Pemasukan,Laundry,1,12000,12000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009470,U005,P033,2025-10-31,13:31,Pemasukan,Laundry,7,12000,84000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T009471,U002,P015,2026-09-05,10:31,Pemasukan,Snack,1,10000,10000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
